Fechas,CMD
17/02/2017,269.12
18/02/2017,204.66
19/02/2017,240.28
20/02/2017,270.73
21/02/2017,262.2
22/02/2017,
23/02/2017,
24/02/2017,135.92
25/02/2017,267.02
26/02/2017,250.67
27/02/2017,232.49
28/02/2017,246.2
1/03/2017,237.1
2/03/2017,207.93
3/03/2017,244.12
4/03/2017,221.26
5/03/2017,267.69
6/03/2017,265.44
7/03/2017,257.33
8/03/2017,250.19
9/03/2017,264.25
10/03/2017,278.75
11/03/2017,295.14
12/03/2017,283.22
13/03/2017,278.88
14/03/2017,232.71
15/03/2017,314.16
16/03/2017,296.31
17/03/2017,256.58
18/03/2017,240.53
19/03/2017,226.76
20/03/2017,216.2
21/03/2017,246.88
22/03/2017,270.92
23/03/2017,245.64
24/03/2017,264.12
25/03/2017,252.63
26/03/2017,230.68
27/03/2017,254.77
28/03/2017,243.37
29/03/2017,239.52
30/03/2017,323.67
31/03/2017,239.95
1/04/2017,233.68
2/04/2017,289.72
3/04/2017,243.17
4/04/2017,232.48
5/04/2017,297.73
6/04/2017,282.24
7/04/2017,256.43
8/04/2017,287.63
9/04/2017,271.8
10/04/2017,269.43
11/04/2017,295.59
12/04/2017,291.16
13/04/2017,272.82
14/04/2017,246.26
15/04/2017,231.31
16/04/2017,263.96
17/04/2017,243.03
18/04/2017,279.2
19/04/2017,279.62
20/04/2017,271.03
21/04/2017,294.97
22/04/2017,318.42
23/04/2017,256.32
24/04/2017,256.35
25/04/2017,239.41
26/04/2017,294.13
27/04/2017,270.25
28/04/2017,285.14
29/04/2017,269.71
30/04/2017,242.63
1/05/2017,313
2/05/2017,434.59
3/05/2017,301.96
4/05/2017,289.74
5/05/2017,288.8
6/05/2017,298.23
7/05/2017,324.47
8/05/2017,430.6
9/05/2017,345.16
10/05/2017,261.2
11/05/2017,207.33
12/05/2017,260.38
13/05/2017,232.42
14/05/2017,263.52
15/05/2017,257.76
16/05/2017,229.45
17/05/2017,253
18/05/2017,263.41
19/05/2017,302.02
20/05/2017,281.77
21/05/2017,244.22
22/05/2017,309.13
23/05/2017,328.2
24/05/2017,223.64
25/05/2017,261.85
26/05/2017,267.97
27/05/2017,244.52
28/05/2017,253.81
29/05/2017,237.78
30/05/2017,112.67
31/05/2017,
1/06/2017,64.14
2/06/2017,293.24
3/06/2017,228.66
4/06/2017,292.01
5/06/2017,304.58
6/06/2017,263.26
7/06/2017,239.7
8/06/2017,281.48
9/06/2017,257.45
10/06/2017,269.44
11/06/2017,215.45
12/06/2017,258.14
13/06/2017,315.22
14/06/2017,342.99
15/06/2017,372.2
16/06/2017,263.42
17/06/2017,232.39
18/06/2017,226.73
19/06/2017,253.17
20/06/2017,270.69
21/06/2017,320.05
22/06/2017,229.23
23/06/2017,294.81
24/06/2017,362.06
25/06/2017,264.84
26/06/2017,291.64
27/06/2017,235.82
28/06/2017,270.24
29/06/2017,215.11
30/06/2017,229.83
1/07/2017,216.91
2/07/2017,262.95
3/07/2017,225.85
4/07/2017,241.75
5/07/2017,210.64
6/07/2017,
7/07/2017,146.17
8/07/2017,234.49
9/07/2017,385.54
10/07/2017,348.89
11/07/2017,329.1
12/07/2017,307.87
13/07/2017,273.22
14/07/2017,289.6
15/07/2017,251.46
16/07/2017,267.2
17/07/2017,310.31
18/07/2017,340.93
19/07/2017,230.13
20/07/2017,255.76
21/07/2017,315.96
22/07/2017,308.6
23/07/2017,297.11
24/07/2017,271.81
25/07/2017,270.65
26/07/2017,243.17
27/07/2017,337.89
28/07/2017,277.52
29/07/2017,255.09
30/07/2017,253.45
31/07/2017,237.35
1/08/2017,213.73
2/08/2017,321.84
3/08/2017,247.27
4/08/2017,236.78
5/08/2017,225.57
6/08/2017,301.34
7/08/2017,275.16
8/08/2017,282
9/08/2017,322.5
10/08/2017,243.79
11/08/2017,252.28
12/08/2017,301.42
13/08/2017,369
14/08/2017,387.42
15/08/2017,335
16/08/2017,296.1
17/08/2017,316.4
18/08/2017,344.78
19/08/2017,307.76
20/08/2017,284.35
21/08/2017,286.06
22/08/2017,455.48
23/08/2017,330.25
24/08/2017,210.06
25/08/2017,232.94
26/08/2017,330.77
27/08/2017,278.44
28/08/2017,566.09
29/08/2017,498.11
30/08/2017,703.5
31/08/2017,501.41
1/09/2017,384.94
2/09/2017,462.66
3/09/2017,528.6
4/09/2017,487.41
5/09/2017,434.37
6/09/2017,514.05
7/09/2017,396.17
8/09/2017,456.42
9/09/2017,359.37
10/09/2017,321.3
11/09/2017,382.08
12/09/2017,329.28
13/09/2017,331.08
14/09/2017,433.86
15/09/2017,484.94
16/09/2017,640.13
17/09/2017,841.61
18/09/2017,610.67
19/09/2017,343.54
20/09/2017,398.4
21/09/2017,485.28
22/09/2017,446.53
23/09/2017,464.27
24/09/2017,676.74
25/09/2017,514.59
26/09/2017,653.04
27/09/2017,606.9
28/09/2017,696.15
29/09/2017,660.04
30/09/2017,437.12
1/10/2017,620.08
2/10/2017,625.13
3/10/2017,691.76
4/10/2017,273.32
5/10/2017,
6/10/2017,
7/10/2017,
8/10/2017,
9/10/2017,
10/10/2017,
11/10/2017,
12/10/2017,
13/10/2017,
14/10/2017,
15/10/2017,
16/10/2017,
17/10/2017,
18/10/2017,
19/10/2017,
20/10/2017,
21/10/2017,
22/10/2017,
23/10/2017,
24/10/2017,
25/10/2017,
26/10/2017,
27/10/2017,
28/10/2017,
29/10/2017,
30/10/2017,
31/10/2017,
1/11/2017,
2/11/2017,
3/11/2017,
4/11/2017,
5/11/2017,
6/11/2017,
7/11/2017,
8/11/2017,
9/11/2017,
10/11/2017,
11/11/2017,
12/11/2017,
13/11/2017,
14/11/2017,
15/11/2017,
16/11/2017,
17/11/2017,
18/11/2017,
19/11/2017,
20/11/2017,
21/11/2017,
22/11/2017,313.67
23/11/2017,503.76
24/11/2017,533.71
25/11/2017,616.7
26/11/2017,633.31
27/11/2017,596
28/11/2017,816.69
29/11/2017,679.51
30/11/2017,693.04
1/12/2017,470.02
2/12/2017,428.34
3/12/2017,489.35
4/12/2017,384.28
5/12/2017,405.64
6/12/2017,613.75
7/12/2017,621.86
8/12/2017,
9/12/2017,
10/12/2017,
11/12/2017,
12/12/2017,
13/12/2017,
14/12/2017,
15/12/2017,
16/12/2017,
17/12/2017,
18/12/2017,
19/12/2017,
20/12/2017,
21/12/2017,
22/12/2017,
23/12/2017,366.67
24/12/2017,357.07
25/12/2017,390.38
26/12/2017,274.21
27/12/2017,250.93
28/12/2017,297.43
29/12/2017,240.57
30/12/2017,253.71
31/12/2017,409.34
1/01/2018,442.08
2/01/2018,286.16
3/01/2018,280.58
4/01/2018,233.47
5/01/2018,257.88
6/01/2018,227.04
7/01/2018,205.05
8/01/2018,86.21
9/01/2018,
10/01/2018,
11/01/2018,
12/01/2018,
13/01/2018,
14/01/2018,
15/01/2018,
16/01/2018,
17/01/2018,
18/01/2018,
19/01/2018,
20/01/2018,
21/01/2018,
22/01/2018,
23/01/2018,
24/01/2018,
25/01/2018,
26/01/2018,
27/01/2018,
28/01/2018,
29/01/2018,
30/01/2018,
31/01/2018,
1/02/2018,418.16
2/02/2018,342.67
3/02/2018,412.32
4/02/2018,345.89
5/02/2018,84.43
6/02/2018,
7/02/2018,
8/02/2018,
9/02/2018,
10/02/2018,
11/02/2018,
12/02/2018,177
13/02/2018,298.8
14/02/2018,351.21
15/02/2018,253.51
16/02/2018,331.01
17/02/2018,360.99
18/02/2018,235.85
19/02/2018,
20/02/2018,165.81
21/02/2018,255.31
22/02/2018,215.24
23/02/2018,390.71
24/02/2018,334.77
25/02/2018,229.41
26/02/2018,256.55
27/02/2018,304.6
28/02/2018,233.12
1/03/2018,332.57
2/03/2018,356.93
3/03/2018,306.47
4/03/2018,325.43
5/03/2018,127.86
6/03/2018,327
7/03/2018,443.5
8/03/2018,434.11
9/03/2018,497.03
10/03/2018,472.7
11/03/2018,506.57
12/03/2018,437.52
13/03/2018,462.67
14/03/2018,447.89
15/03/2018,495.29
16/03/2018,477.37
17/03/2018,485.98
18/03/2018,388.64
19/03/2018,395.75
20/03/2018,389.19
21/03/2018,401.77
22/03/2018,535.47
23/03/2018,545.94
24/03/2018,478.61
25/03/2018,379.23
26/03/2018,424.68
27/03/2018,237.08
28/03/2018,508.66
29/03/2018,494.09
30/03/2018,368.14
31/03/2018,325.97
1/04/2018,428.06
2/04/2018,427.6
3/04/2018,500.32
4/04/2018,449.9
5/04/2018,446.15
6/04/2018,447.93
7/04/2018,657.16
8/04/2018,635.02
9/04/2018,508.78
10/04/2018,412.92
11/04/2018,371.55
12/04/2018,714.78
13/04/2018,516.1
14/04/2018,722.53
15/04/2018,608.39
16/04/2018,366.25
17/04/2018,297.37
18/04/2018,461.56
19/04/2018,515.6
20/04/2018,593.17
21/04/2018,467.71
22/04/2018,392.38
23/04/2018,103.98
24/04/2018,
25/04/2018,
26/04/2018,68.72
27/04/2018,460.49
28/04/2018,537.55
29/04/2018,487.29
30/04/2018,459.23
1/05/2018,390.65
2/05/2018,566.91
3/05/2018,558.84
4/05/2018,427.93
5/05/2018,968.53
6/05/2018,603.78
7/05/2018,448.32
8/05/2018,386.48
9/05/2018,464.38
10/05/2018,489.64
11/05/2018,796.38
12/05/2018,561.49
13/05/2018,726.68
14/05/2018,665.66
15/05/2018,529.7
16/05/2018,556.89
17/05/2018,543.94
18/05/2018,779.34
19/05/2018,823.61
20/05/2018,326.73
21/05/2018,488.74
22/05/2018,692.05
23/05/2018,527.15
24/05/2018,642.37
25/05/2018,578
26/05/2018,521.44
27/05/2018,769.46
28/05/2018,846.51
29/05/2018,1373.78
30/05/2018,861.79
31/05/2018,760.24
1/06/2018,571.84
2/06/2018,447.29
3/06/2018,601.4
4/06/2018,1005.22
5/06/2018,794.72
6/06/2018,770.53
7/06/2018,692.62
8/06/2018,769.29
9/06/2018,535.45
10/06/2018,423.63
11/06/2018,474.36
12/06/2018,655.98
13/06/2018,653.2
14/06/2018,726.84
15/06/2018,757.09
16/06/2018,479.35
17/06/2018,663.02
18/06/2018,589.28
19/06/2018,559.01
20/06/2018,566.17
21/06/2018,592.8
22/06/2018,560.52
23/06/2018,421.4
24/06/2018,538.89
25/06/2018,662.61
26/06/2018,583.68
27/06/2018,594.93
28/06/2018,677.02
29/06/2018,856.15
30/06/2018,945.88
1/07/2018,627.29
2/07/2018,804.03
3/07/2018,517.6
4/07/2018,521.15
5/07/2018,691.94
6/07/2018,423.37
7/07/2018,464.79
8/07/2018,499.87
9/07/2018,560.26
10/07/2018,604.04
11/07/2018,584.24
12/07/2018,745.72
13/07/2018,1108.44
14/07/2018,538.15
15/07/2018,395.93
16/07/2018,498.76
17/07/2018,303.1
18/07/2018,314.59
19/07/2018,494.98
20/07/2018,597.67
21/07/2018,572.98
22/07/2018,399.47
23/07/2018,295.4
24/07/2018,463.63
25/07/2018,483.75
26/07/2018,341.77
27/07/2018,346.1
28/07/2018,370.88
29/07/2018,366.91
30/07/2018,483.98
31/07/2018,741.24
1/08/2018,761.05
2/08/2018,450.27
3/08/2018,341.14
4/08/2018,472.28
5/08/2018,368.42
6/08/2018,412.83
7/08/2018,476.22
8/08/2018,413.32
9/08/2018,578.36
10/08/2018,616.41
11/08/2018,801.48
12/08/2018,736.63
13/08/2018,374.74
14/08/2018,458.14
15/08/2018,791.66
16/08/2018,740.15
17/08/2018,600.19
18/08/2018,429.77
19/08/2018,419.67
20/08/2018,882.85
21/08/2018,397.53
22/08/2018,132.84
23/08/2018,357.02
24/08/2018,381.34
25/08/2018,532.03
26/08/2018,540.17
27/08/2018,537.21
28/08/2018,515.56
29/08/2018,435.77
30/08/2018,434.67
31/08/2018,442.7
1/09/2018,359
2/09/2018,371.16
3/09/2018,577.1
4/09/2018,685.21
5/09/2018,458.33
6/09/2018,556.11
7/09/2018,675.04
8/09/2018,438.14
9/09/2018,302.95
10/09/2018,269.78
11/09/2018,480.02
12/09/2018,512.48
13/09/2018,514.09
14/09/2018,639.41
15/09/2018,638.62
16/09/2018,520.89
17/09/2018,357.71
18/09/2018,419.08
19/09/2018,478.56
20/09/2018,539.26
21/09/2018,524.32
22/09/2018,746.92
23/09/2018,514.93
24/09/2018,525.09
25/09/2018,509.91
26/09/2018,599.06
27/09/2018,696.58
28/09/2018,497.8
29/09/2018,587.11
30/09/2018,581.89
1/10/2018,492.74
2/10/2018,606.66
3/10/2018,390.7
4/10/2018,663.22
5/10/2018,662.94
6/10/2018,400.32
7/10/2018,209.14
8/10/2018,315.34
9/10/2018,315.59
10/10/2018,364.65
11/10/2018,336.26
12/10/2018,240.63
13/10/2018,293.39
14/10/2018,313.72
15/10/2018,367.96
16/10/2018,425.83
17/10/2018,379.51
18/10/2018,311.29
19/10/2018,339.3
20/10/2018,407.39
21/10/2018,369.2
22/10/2018,422.5
23/10/2018,147.81
24/10/2018,
25/10/2018,
26/10/2018,
27/10/2018,
28/10/2018,
29/10/2018,
30/10/2018,
31/10/2018,
1/11/2018,
2/11/2018,
3/11/2018,
4/11/2018,
5/11/2018,117.41
6/11/2018,386.36
7/11/2018,381.54
8/11/2018,280.4
9/11/2018,364.07
10/11/2018,373.8
11/11/2018,384.1
12/11/2018,330.56
13/11/2018,510.92
14/11/2018,375.6
15/11/2018,315.15
16/11/2018,369.44
17/11/2018,441.61
18/11/2018,341.18
19/11/2018,564.57
20/11/2018,456.85
21/11/2018,417.75
22/11/2018,440.66
23/11/2018,432.8
24/11/2018,512.96
25/11/2018,304.78
26/11/2018,273.27
27/11/2018,365.38
28/11/2018,413.43
29/11/2018,349.46
30/11/2018,308.45
1/12/2018,344.8
2/12/2018,382.41
3/12/2018,343.92
4/12/2018,328.79
5/12/2018,307.17
6/12/2018,377.66
7/12/2018,421.19
8/12/2018,493.51
9/12/2018,234.32
10/12/2018,364.64
11/12/2018,443.03
12/12/2018,506.64
13/12/2018,399.06
14/12/2018,331.62
15/12/2018,441.09
16/12/2018,390.07
17/12/2018,415.66
18/12/2018,360.18
19/12/2018,346.96
20/12/2018,325.33
21/12/2018,286.44
22/12/2018,323.63
23/12/2018,270.12
24/12/2018,312.52
25/12/2018,366.17
26/12/2018,301.01
27/12/2018,298.68
28/12/2018,416.44
29/12/2018,392.34
30/12/2018,304.57
31/12/2018,203.07
1/01/2019,
2/01/2019,
3/01/2019,
4/01/2019,
5/01/2019,
6/01/2019,
7/01/2019,
8/01/2019,
9/01/2019,
10/01/2019,
11/01/2019,
12/01/2019,
13/01/2019,
14/01/2019,
15/01/2019,
16/01/2019,
17/01/2019,
18/01/2019,106.98
19/01/2019,438.27
20/01/2019,366.8
21/01/2019,314.69
22/01/2019,301.52
23/01/2019,352.43
24/01/2019,335.85
25/01/2019,326.89
26/01/2019,312.53
27/01/2019,277.89
28/01/2019,290.46
29/01/2019,274.97
30/01/2019,241.18
31/01/2019,267.4
1/02/2019,245.77
2/02/2019,202.97
3/02/2019,188.6
4/02/2019,235.83
5/02/2019,255.05
6/02/2019,244.45
7/02/2019,328.93
8/02/2019,261.07
9/02/2019,226.19
10/02/2019,244.35
11/02/2019,255.54
12/02/2019,366.43
13/02/2019,308.6
14/02/2019,289.36
15/02/2019,238.4
16/02/2019,210.38
17/02/2019,199.46
18/02/2019,213.18
19/02/2019,209.97
20/02/2019,225.84
21/02/2019,262.02
22/02/2019,232.96
23/02/2019,323.6
24/02/2019,205.15
25/02/2019,307.55
26/02/2019,223.36
27/02/2019,233.2
28/02/2019,210.54
1/03/2019,207.71
2/03/2019,186.98
3/03/2019,189.83
4/03/2019,243.93
5/03/2019,275.46
6/03/2019,320.03
7/03/2019,361.73
8/03/2019,355.59
9/03/2019,290.35
10/03/2019,290.31
11/03/2019,259.89
12/03/2019,313.36
13/03/2019,308.75
14/03/2019,279.21
15/03/2019,342.72
16/03/2019,366.24
17/03/2019,304.65
18/03/2019,301.86
19/03/2019,351.52
20/03/2019,319.46
21/03/2019,326.23
22/03/2019,259.43
23/03/2019,295
24/03/2019,240.95
25/03/2019,249.49
26/03/2019,272.1
27/03/2019,269.51
28/03/2019,294.77
29/03/2019,343.08
30/03/2019,317.54
31/03/2019,279.25
1/04/2019,265.64
2/04/2019,247.74
3/04/2019,274.92
4/04/2019,176.7
5/04/2019,233.57
6/04/2019,289.24
7/04/2019,338.59
8/04/2019,341.67
9/04/2019,277.43
10/04/2019,274.61
11/04/2019,324.08
12/04/2019,311.29
13/04/2019,260.68
14/04/2019,341.89
15/04/2019,397.85
16/04/2019,397.52
17/04/2019,390.94
18/04/2019,339.27
19/04/2019,360.91
20/04/2019,429.82
21/04/2019,404.73
22/04/2019,445.29
23/04/2019,416.67
24/04/2019,420.06
25/04/2019,386.55
26/04/2019,424.55
27/04/2019,555.3
28/04/2019,763.41
29/04/2019,606.66
30/04/2019,619.26
1/05/2019,452.97
2/05/2019,436.3
3/05/2019,291.72
4/05/2019,352.7
5/05/2019,412.95
6/05/2019,398.89
7/05/2019,323.7
8/05/2019,382.55
9/05/2019,428.84
10/05/2019,591.15
11/05/2019,518.62
12/05/2019,626.2
13/05/2019,654.59
14/05/2019,560.17
15/05/2019,527.75
16/05/2019,534.24
17/05/2019,748.48
18/05/2019,904.31
19/05/2019,643.46
20/05/2019,742.83
21/05/2019,667.93
22/05/2019,891.61
23/05/2019,661.56
24/05/2019,366.97
25/05/2019,429.96
26/05/2019,442.51
27/05/2019,638.97
28/05/2019,588.06
29/05/2019,1072.84
30/05/2019,1067.38
31/05/2019,617.04
1/06/2019,469.19
2/06/2019,624.91
3/06/2019,742.94
4/06/2019,314.98
5/06/2019,330.88
6/06/2019,498.94
7/06/2019,768.06
8/06/2019,1219.35
9/06/2019,1605.47
10/06/2019,583.65
11/06/2019,524.89
12/06/2019,290.11
13/06/2019,514.49
14/06/2019,633.34
15/06/2019,490.83
16/06/2019,573.9
17/06/2019,498.73
18/06/2019,426.82
19/06/2019,427.57
20/06/2019,453.63
21/06/2019,464
22/06/2019,426.86
23/06/2019,590.65
24/06/2019,581.07
25/06/2019,491.05
26/06/2019,713.85
27/06/2019,854
28/06/2019,507.68
29/06/2019,377.25
30/06/2019,368.24
1/07/2019,450.56
2/07/2019,350.25
3/07/2019,278.41
4/07/2019,373.87
5/07/2019,811.5
6/07/2019,878.62
7/07/2019,516.45
8/07/2019,601.95
9/07/2019,362.11
10/07/2019,437.62
11/07/2019,846.73
12/07/2019,567.31
13/07/2019,331.9
14/07/2019,424.16
15/07/2019,476.63
16/07/2019,388.72
17/07/2019,578.68
18/07/2019,429.62
19/07/2019,467.48
20/07/2019,606.9
21/07/2019,853.85
22/07/2019,369.42
23/07/2019,313.12
24/07/2019,448.25
25/07/2019,428.02
26/07/2019,446.53
27/07/2019,544.73
28/07/2019,599.86
29/07/2019,279.92
30/07/2019,416.24
31/07/2019,715.11
1/08/2019,719.95
2/08/2019,577.38
3/08/2019,686.85
4/08/2019,681.87
5/08/2019,473.69
6/08/2019,388.55
7/08/2019,283.92
8/08/2019,337.86
9/08/2019,541.99
10/08/2019,203
11/08/2019,
12/08/2019,134.7
13/08/2019,619.1
14/08/2019,1026.94
15/08/2019,507.04
16/08/2019,554.39
17/08/2019,426.52
18/08/2019,864.7
19/08/2019,609.81
20/08/2019,433.01
21/08/2019,610.45
22/08/2019,619.14
23/08/2019,756.35
24/08/2019,432.81
25/08/2019,318
26/08/2019,342.48
27/08/2019,749.23
28/08/2019,835.53
29/08/2019,607.07
30/08/2019,503.14
31/08/2019,619.04
1/09/2019,
2/09/2019,
3/09/2019,
4/09/2019,
5/09/2019,
6/09/2019,
7/09/2019,
8/09/2019,
9/09/2019,
10/09/2019,
11/09/2019,
12/09/2019,
13/09/2019,
14/09/2019,
15/09/2019,
16/09/2019,
17/09/2019,
18/09/2019,
19/09/2019,
20/09/2019,
21/09/2019,
22/09/2019,
23/09/2019,
24/09/2019,
25/09/2019,
26/09/2019,
27/09/2019,
28/09/2019,
29/09/2019,
30/09/2019,
1/10/2019,
2/10/2019,
3/10/2019,
4/10/2019,
5/10/2019,
6/10/2019,
7/10/2019,
8/10/2019,
9/10/2019,
10/10/2019,
11/10/2019,
12/10/2019,
13/10/2019,
14/10/2019,
15/10/2019,
16/10/2019,
17/10/2019,
18/10/2019,
19/10/2019,
20/10/2019,
21/10/2019,
22/10/2019,
23/10/2019,
24/10/2019,
25/10/2019,
26/10/2019,
27/10/2019,
28/10/2019,
29/10/2019,
30/10/2019,
31/10/2019,
1/11/2019,
2/11/2019,
3/11/2019,
4/11/2019,
5/11/2019,
6/11/2019,
7/11/2019,
8/11/2019,
9/11/2019,
10/11/2019,
11/11/2019,
12/11/2019,
13/11/2019,
14/11/2019,
15/11/2019,
16/11/2019,
17/11/2019,
18/11/2019,
19/11/2019,
20/11/2019,
21/11/2019,
22/11/2019,
23/11/2019,
24/11/2019,
25/11/2019,
26/11/2019,
27/11/2019,
28/11/2019,
29/11/2019,
30/11/2019,
1/12/2019,
2/12/2019,
3/12/2019,
4/12/2019,
5/12/2019,
6/12/2019,
7/12/2019,
8/12/2019,
9/12/2019,
10/12/2019,
11/12/2019,
12/12/2019,
13/12/2019,
14/12/2019,
15/12/2019,
16/12/2019,
17/12/2019,
18/12/2019,
19/12/2019,
20/12/2019,
21/12/2019,
22/12/2019,
23/12/2019,
24/12/2019,
25/12/2019,
26/12/2019,
27/12/2019,
28/12/2019,
29/12/2019,
30/12/2019,
31/12/2019,
